user_id,购买次数
112296,3
112457,3
112471,3
112526,3
11253,3
11255,3
112555,3
112558,3
112566,3
112571,3
112573,3
112587,3
112654,3
112713,3
112768,3
112802,3
112829,3
112844,3
112864,3
112890,3
112981,3
113034,3
113069,3
113080,3
113118,3
113143,3
113255,3
113256,3
11327,3
113334,3
113360,3
11345,3
113690,3
113722,3
113904,3
113938,3
113956,3
113984,3
114010,3
114035,3
114036,3
114105,3
114160,3
114189,3
114197,3
114219,3
114278,3
114394,3
11440,3
114521,3
114565,3
11465,3
114664,3
114743,3
114744,3
114864,3
114873,3
114900,3
114912,3
115039,3
11507,3
115108,3
115197,3
115220,3
115224,3
115238,3
115242,3
115247,3
115250,3
115440,3
115443,3
115563,3
115618,3
115762,3
115774,3
115797,3
115966,3
115972,3
115996,3
116018,3
11610,3
116135,3
116155,3
116269,3
116308,3
116316,3
116327,3
116342,3
116364,3
116430,3
116459,3
116607,3
11666,3
116767,3
116797,3
11682,3
116821,3
116833,3
116868,3
116885,3
116892,3
116901,3
117006,3
117038,3
117041,3
117092,3
117154,3
117171,3
117255,3
117399,3
117450,3
117453,3
117459,3
11763,3
11774,3
117761,3
117782,3
117886,3
117893,3
117902,3
117941,3
117965,3
117972,3
118183,3
118231,3
118321,3
118477,3
118581,3
118782,3
118796,3
118924,3
118933,3
118965,3
119,3
119004,3
119022,3
119147,3
119408,3
119498,3
119534,3
119552,3
119633,3
119690,3
119720,3
11975,3
119883,3
119915,3
119944,3
119961,3
119974,3
120129,3
120150,3
120305,3
12037,3
120396,3
120422,3
120426,3
120471,3
12050,3
120514,3
120534,3
120575,3
120604,3
120627,3
120641,3
120711,3
120745,3
120774,3
120851,3
120922,3
120939,3
120943,3
120977,3
120988,3
12099,3
121024,3
12105,3
121066,3
121085,3
12112,3
121198,3
12133,3
121330,3
121423,3
121425,3
12146,3
121479,3
121507,3
121530,3
121551,3
121601,3
121637,3
121669,3
12169,3
121773,3
121777,3
121824,3
121853,3
121881,3
121974,3
121975,3
122,3
122046,3
122162,3
122265,3
122292,3
122308,3
122311,3
122333,3
122397,3
122501,3
122503,3
122634,3
12265,3
122664,3
122691,3
12274,3
122864,3
122874,3
122896,3
122910,3
122981,3
123020,3
123028,3
123102,3
123156,3
123246,3
123256,3
123312,3
123316,3
12333,3
123433,3
123493,3
123525,3
123530,3
123635,3
123771,3
12378,3
123780,3
123793,3
123803,3
123809,3
12384,3
123866,3
123887,3
123897,3
123971,3
123992,3
124065,3
124069,3
12407,3
124093,3
124152,3
12420,3
124252,3
124260,3
124372,3
124397,3
124440,3
124505,3
124516,3
12465,3
124660,3
124674,3
124744,3
124916,3
124925,3
124927,3
125023,3
125035,3
125038,3
125040,3
125109,3
125164,3
125210,3
125216,3
125254,3
125559,3
125623,3
12574,3
125802,3
125823,3
125838,3
125903,3
125946,3
125987,3
126015,3
126128,3
12615,3
126150,3
126168,3
126174,3
126186,3
126196,3
12629,3
126332,3
126336,3
126365,3
126438,3
126544,3
126603,3
126651,3
126668,3
126704,3
126733,3
126745,3
126754,3
126758,3
126787,3
126923,3
126969,3
12699,3
127014,3
127085,3
127135,3
127141,3
127208,3
127260,3
127268,3
127282,3
127364,3
127407,3
127433,3
127450,3
127501,3
127522,3
127532,3
127543,3
127554,3
127556,3
127611,3
127624,3
127628,3
127743,3
127818,3
127820,3
12788,3
127906,3
127944,3
127969,3
128031,3
128067,3
128077,3
12808,3
1281,3
128196,3
128362,3
128393,3
128408,3
128472,3
128524,3
128528,3
128572,3
128611,3
128613,3
12872,3
128793,3
128829,3
128926,3
128942,3
128964,3
128971,3
128992,3
128995,3
129005,3
129038,3
129131,3
129134,3
129195,3
129300,3
129313,3
129375,3
129379,3
129441,3
129497,3
129498,3
129520,3
129568,3
129579,3
12964,3
129648,3
129678,3
129696,3
129730,3
129769,3
129878,3
129992,3
130002,3
130051,3
130106,3
130190,3
130204,3
130213,3
130219,3
130227,3
130243,3
130316,3
13035,3
13049,3
130497,3
130511,3
130515,3
130565,3
13063,3
130708,3
130719,3
130729,3
1000011,2
1000027,2
100009,2
1000139,2
1000165,2
1000274,2
1000291,2
1000317,2
1000490,2
1000519,2
1000538,2
1000573,2
1000588,2
1000590,2
1000703,2
1000749,2
100075,2
1000811,2
1000865,2
100088,2
1000896,2
1000916,2
1000936,2
1001005,2
1001017,2
1001024,2
1001088,2
1001092,2
1001104,2
1001138,2
1001185,2
1001201,2
1001230,2
1001270,2
100128,2
1001352,2
1001381,2
1001404,2
100141,2
1001421,2
1001441,2
1001531,2
1001562,2
1001569,2
1001578,2
1001601,2
1001626,2
1001641,2
1001654,2
1001667,2
1001673,2
1001700,2
1001757,2
1001784,2
1001803,2
1001844,2
1001850,2
1001870,2
1001872,2
1001876,2
1001879,2
1001891,2
1001902,2
1001908,2
1001952,2
100197,2
1001982,2
1002127,2
1002128,2
1002172,2
1002180,2
1002213,2
1002218,2
100225,2
1002254,2
1002257,2
1002311,2
1002316,2
1002350,2
100243,2
1002460,2
100249,2
1002564,2
1002574,2
1002597,2
100261,2
100264,2
1002684,2
1002696,2
1002725,2
1002756,2
1002831,2
1002862,2
100292,2
1002931,2
1002943,2
1002992,2
1003047,2
1003063,2
100307,2
1003110,2
1003152,2
1003157,2
1003171,2
1003176,2
100318,2
1003184,2
100324,2
1003296,2
1003329,2
1003397,2
1003410,2
1003440,2
1003479,2
1003492,2
1003514,2
1003550,2
1003553,2
100357,2
1003571,2
1003584,2
1003627,2
100363,2
100370,2
1003703,2
1003766,2
1003782,2
1003821,2
1003846,2
1003867,2
1003938,2
100395,2
1003965,2
1003979,2
1003988,2
1003998,2
100401,2
1004019,2
1004032,2
1004082,2
1004087,2
1004161,2
1004183,2
1004196,2
1004274,2
1004296,2
1004298,2
1004350,2
1004368,2
1004378,2
1004396,2
10044,2
1004403,2
1004405,2
1004410,2
1004413,2
1004444,2
1004446,2
1004454,2
1004466,2
1004516,2
1004533,2
1004555,2
1004565,2
1004659,2
1004701,2
1004737,2
1004743,2
1004751,2
1004810,2
1004829,2
1004834,2
1004841,2
1004862,2
1004929,2
100493,2
1004936,2
1004973,2
1004974,2
1004993,2
1005016,2
1005077,2
1005082,2
1005103,2
1005134,2
1005179,2
1005186,2
1005188,2
1005215,2
1005218,2
1005283,2
100531,2
1005311,2
1005313,2
1005366,2
1005401,2
1005430,2
1005501,2
1005505,2
1005541,2
1005545,2
1005548,2
1005585,2
100561,2
100567,2
1005681,2
1005701,2
1005705,2
1005738,2
1005771,2
1005779,2
1005785,2
1005787,2
1005822,2
1005834,2
1005864,2
1005910,2
1005945,2
100595,2
1005982,2
1005996,2
1006015,2
1006040,2
100614,2
100615,2
1006255,2
1006306,2
1006392,2
1006403,2
1006407,2
1006411,2
1006422,2
1006538,2
1006566,2
1006660,2
1006698,2
1006736,2
1006754,2
1006767,2
1006768,2
1006777,2
1006823,2
100688,2
1006939,2
1006940,2
1006992,2
100700,2
1007017,2
1007031,2
1007037,2
1007046,2
1007058,2
1007088,2
1007192,2
1007201,2
1007317,2
1007339,2
100734,2
1007353,2
1007388,2
1007393,2
1007396,2
1007401,2
1007441,2
1007445,2
1007452,2
10075,2
1007503,2
1007511,2
1007539,2
1007583,2
1007597,2
100762,2
1007671,2
1007688,2
100772,2
1007739,2
1007778,2
1007791,2
1007851,2
1007879,2
1007884,2
1007906,2
100794,2
1007944,2
1008107,2
100814,2
1008148,2
1008152,2
1008162,2
1008184,2
1008215,2
1008217,2
100822,2
1008287,2
1008366,2
1008427,2
1008429,2
100847,2
1008481,2
1008485,2
1008500,2
1008502,2
100856,2
1008586,2
10086,2
1008612,2
1008661,2
1008665,2
1008685,2
1008726,2
1008729,2
1008733,2
1008748,2
1008764,2
1008849,2
1008860,2
1008879,2
1008882,2
100891,2
1008933,2
1008934,2
1008985,2
1009021,2
1009104,2
1009135,2
1009233,2
1009237,2
1009283,2
1009291,2
1009352,2
1009385,2
1009396,2
1009402,2
1009407,2
1009441,2
1009457,2
1009469,2
1009472,2
1009508,2
1009533,2
1009542,2
1009551,2
1009575,2
1009619,2
1009623,2
1009657,2
1009684,2
1009719,2
1009741,2
1009765,2
1009803,2
1009825,2
1009832,2
1009869,2
1009888,2
100992,2
1009932,2
1009933,2
1009938,2
1009940,2
1009948,2
1010001,2
1010016,2
1010017,2
1010043,2
1010047,2
1010121,2
1010173,2
1010189,2
1010198,2
1010205,2
101021,2
1010211,2
1010215,2
1010238,2
101024,2
101033,2
1010343,2
1010373,2
1010391,2
1010418,2
1010427,2
1010433,2
1010519,2
1010533,2
1010534,2
1010539,2
1010566,2
1010568,2
1010572,2
1010583,2
1010590,2
101063,2
1010630,2
1010655,2
1010690,2
1010706,2
1010736,2
1010754,2
1010780,2
1010783,2
1011004,2
1011036,2
101104,2
1011079,2
1011086,2
10111,2
1011108,2
1011118,2
101112,2
1011128,2
101114,2
1011266,2
1011332,2
1011361,2
1011387,2
1011400,2
1011419,2
1011420,2
1011631,2
1011647,2
101165,2
1011697,2
1011749,2
1011752,2
1011760,2
1011789,2
1011802,2
1011816,2
1011839,2
1011886,2
101189,2
101190,2
1011919,2
1012017,2
1012031,2
101204,2
1012060,2
1012062,2
1012070,2
1012086,2
1012104,2
1012125,2
1012252,2
1012257,2
1012287,2
1012296,2
101230,2
101231,2
1012344,2
1012380,2
1012516,2
1012524,2
1012535,2
1012536,2
1012550,2
1012579,2
101260,2
1012611,2
1012639,2
1012651,2
1012677,2
1012731,2
1012774,2
1012784,2
1012808,2
1012819,2
1012826,2
1012830,2
1012904,2
1012919,2
1012927,2
1012950,2
1012967,2
1012985,2
1012989,2
101300,2
1013015,2
1013027,2
1013030,2
1013063,2
1013131,2
1013136,2
1013232,2
1013238,2
1013240,2
1013305,2
1013323,2
101335,2
1013365,2
1013370,2
1013376,2
101339,2
1013396,2
101343,2
1013445,2
1013492,2
1013494,2
1013526,2
1013563,2
1013574,2
1013579,2
1013581,2
1013582,2
1013585,2
1013600,2
1013606,2
1013652,2
1013655,2
1013678,2
1013687,2
1013702,2
1013711,2
1013775,2
1013785,2
1013822,2
1013829,2
1013875,2
101391,2
1013942,2
1013967,2
1014032,2
1014046,2
1014114,2
1014150,2
1014152,2
1014156,2
1014180,2
1014192,2
1014207,2
101422,2
1014275,2
1014279,2
101433,2
1014344,2
1014352,2
1014357,2
1014449,2
1014458,2
1014467,2
1014519,2
101457,2
1014597,2
10146,2
1014629,2
1014642,2
1014647,2
1014679,2
1014695,2
1014696,2
1014704,2
1014708,2
101474,2
1014758,2
1014778,2
1014838,2
1014858,2
1014896,2
1014909,2
1014912,2
1015007,2
101502,2
1015027,2
1015031,2
1015045,2
1015047,2
1015075,2
1015090,2
1015103,2
1015115,2
1015272,2
1015283,2
1015357,2
1015394,2
1015403,2
1015408,2
1015430,2
1015458,2
1015472,2
1015539,2
1015568,2
1015574,2
1015582,2
1015592,2
1015600,2
1015602,2
1015621,2
1015693,2
1015719,2
1015745,2
1015811,2
1015856,2
1015870,2
1015875,2
101589,2
1015910,2
1015962,2
101606,2
1016078,2
1016083,2
1016093,2
1016219,2
1016289,2
1016302,2
1016318,2
1016342,2
1016384,2
1016385,2
1016393,2
1016394,2
1016457,2
1016472,2
1016474,2
1016479,2
1016481,2
1016502,2
1016512,2
101653,2
1016542,2
1016559,2
1016562,2
1016576,2
1016605,2
1016659,2
1016670,2
1016689,2
1016696,2
101673,2
1016732,2
1016759,2
1016783,2
1016784,2
1016799,2
1016808,2
1016810,2
1016832,2
1016924,2
1016928,2
1016950,2
1016965,2
1016990,2
1017034,2
1017130,2
1017135,2
1017234,2
1017277,2
1017304,2
1017353,2
1017355,2
1017364,2
101738,2
1017526,2
1017557,2
1017574,2
1017575,2
1017582,2
1017585,2
1017612,2
1017613,2
1017615,2
1017679,2
1017696,2
1017730,2
1017773,2
1017780,2
1017839,2
1017927,2
1017958,2
1017997,2
101896,2
101982,2
10199,2
102124,2
102126,2
102236,2
102248,2
10226,2
102294,2
102307,2
102315,2
102318,2
102325,2
10240,2
102424,2
102509,2
102519,2
102523,2
10257,2
102605,2
102715,2
102748,2
102750,2
102768,2
102873,2
102882,2
102885,2
102930,2
10296,2
102981,2
102986,2
103001,2
103005,2
10311,2
103121,2
103128,2
103151,2
103170,2
103272,2
103275,2
103317,2
103332,2
103402,2
103435,2
103480,2
103492,2
103530,2
103574,2
103623,2
103643,2
103680,2
103741,2
103756,2
103760,2
103803,2
103814,2
10386,2
103910,2
103912,2
103983,2
104042,2
104082,2
104103,2
104110,2
104111,2
104115,2
104130,2
104137,2
104165,2
104252,2
104307,2
104338,2
10435,2
104363,2
104406,2
104423,2
104432,2
104460,2
104490,2
104503,2
10458,2
104587,2
104638,2
10465,2
104742,2
104749,2
104782,2
10487,2
104906,2
104917,2
105000,2
105059,2
105060,2
105121,2
105160,2
105182,2
105193,2
105199,2
105207,2
105222,2
10526,2
105297,2
105367,2
105384,2
105413,2
105433,2
105475,2
105489,2
105542,2
105561,2
105567,2
105605,2
105673,2
105738,2
105744,2
105770,2
105884,2
105886,2
105920,2
105927,2
105949,2
105952,2
105983,2
105984,2
105992,2
106005,2
106024,2
106084,2
106090,2
106144,2
106194,2
106200,2
106255,2
106260,2
106276,2
10628,2
10629,2
10630,2
106363,2
106382,2
106413,2
106416,2
106488,2
106514,2
106525,2
106550,2
10656,2
106634,2
106655,2
10669,2
106701,2
106723,2
106742,2
10680,2
106800,2
106815,2
106818,2
106852,2
106854,2
106858,2
106860,2
106970,2
107011,2
107029,2
107046,2
107064,2
107125,2
107260,2
107268,2
107302,2
107353,2
107369,2
107398,2
107408,2
107427,2
10752,2
107586,2
107615,2
107670,2
107679,2
107693,2
107707,2
107726,2
107756,2
107800,2
107830,2
107902,2
107923,2
107937,2
107945,2
107990,2
108015,2
10806,2
108078,2
108090,2
10810,2
108103,2
108237,2
108274,2
108282,2
108294,2
108305,2
10836,2
108382,2
108388,2
108397,2
108425,2
108450,2
108452,2
108484,2
10851,2
108541,2
108546,2
108594,2
108630,2
108651,2
108669,2
108672,2
108703,2
108799,2
108803,2
108825,2
108842,2
108845,2
108882,2
108910,2
108918,2
108982,2
109022,2
109047,2
10905,2
109065,2
109083,2
109147,2
109210,2
10923,2
109270,2
109275,2
109276,2
109295,2
109350,2
109407,2
109416,2
109421,2
109496,2
109523,2
109606,2
10969,2
109756,2
109776,2
109782,2
109786,2
109808,2
109830,2
109867,2
109873,2
109908,2
109911,2
109945,2
109951,2
109968,2
109974,2
109990,2
110023,2
110032,2
110036,2
110125,2
110173,2
110193,2
110219,2
110247,2
110328,2
110373,2
110381,2
110387,2
110392,2
110434,2
110499,2
110505,2
110531,2
110541,2
110557,2
11058,2
110635,2
110686,2
110720,2
110818,2
110948,2
111001,2
111004,2
111041,2
111063,2
111068,2
111097,2
111124,2
111167,2
111196,2
111200,2
111268,2
111276,2
111342,2
111442,2
111482,2
111501,2
111556,2
11158,2
111636,2
111643,2
111647,2
111711,2
111727,2
111755,2
111848,2
111860,2
11189,2
111891,2
111894,2
111933,2
111941,2
111951,2
111976,2
111978,2
11202,2
112040,2
112117,2
112166,2
11222,2
112238,2
112244,2
112253,2
112351,2
112360,2
112393,2
112401,2
112447,2
112448,2
112450,2
112614,2
112621,2
112630,2
112676,2
112691,2
112735,2
112799,2
112804,2
11283,2
112832,2
112899,2
112910,2
112914,2
112920,2
113023,2
113027,2
113046,2
113059,2
11313,2
113194,2
113198,2
113297,2
1133,2
113401,2
11341,2
11343,2
11344,2
113551,2
113556,2
113564,2
113572,2
113593,2
113625,2
113640,2
113710,2
113717,2
113732,2
113749,2
11377,2
113848,2
113900,2
113906,2
11395,2
113986,2
114031,2
114046,2
114132,2
114172,2
114220,2
114232,2
114252,2
114280,2
114283,2
114295,2
114309,2
114365,2
114367,2
1144,2
114415,2
114438,2
114454,2
114457,2
114523,2
114524,2
114536,2
114571,2
114576,2
114669,2
114749,2
114752,2
114754,2
114798,2
114848,2
114861,2
114892,2
114917,2
114927,2
11497,2
11501,2
115012,2
11503,2
11509,2
115106,2
115127,2
11517,2
11524,2
115259,2
115281,2
115297,2
115326,2
115333,2
115344,2
115360,2
115415,2
115424,2
115442,2
115453,2
115536,2
115543,2
115596,2
115651,2
115685,2
115686,2
1158,2
115822,2
115866,2
115874,2
11588,2
115880,2
115919,2
11594,2
115950,2
115967,2
11601,2
116026,2
116066,2
11611,2
116143,2
116163,2
116167,2
116201,2
116229,2
11625,2
116286,2
116287,2
116290,2
116328,2
116343,2
116345,2
116363,2
116531,2
116554,2
116584,2
116588,2
116617,2
116666,2
116693,2
116697,2
116722,2
116738,2
116760,2
116796,2
116812,2
116842,2
116843,2
116902,2
116911,2
116963,2
117009,2
117016,2
117085,2
117100,2
117117,2
117128,2
117162,2
117163,2
117176,2
117206,2
117231,2
117246,2
117272,2
117278,2
117315,2
117336,2
117343,2
117356,2
117367,2
117384,2
11740,2
117404,2
117452,2
117472,2
117474,2
117476,2
117534,2
117560,2
117652,2
117671,2
11770,2
117733,2
117738,2
117798,2
117883,2
117888,2
117895,2
117916,2
11792,2
117987,2
11800,2
118006,2
118040,2
118074,2
118112,2
118149,2
1182,2
118200,2
118217,2
118242,2
118265,2
118306,2
118328,2
118336,2
11835,2
118379,2
118459,2
118469,2
118538,2
118566,2
118587,2
118604,2
118610,2
118611,2
118652,2
118681,2
118693,2
118705,2
118742,2
118750,2
118751,2
118859,2
118870,2
1189,2
118938,2
118944,2
119032,2
119099,2
119167,2
119168,2
119261,2
119270,2
119316,2
119318,2
119403,2
119405,2
119428,2
119457,2
119481,2
11950,2
119508,2
119543,2
119562,2
119610,2
119638,2
119654,2
11970,2
119735,2
119767,2
119820,2
119831,2
119970,2
119991,2
120036,2
12004,2
120052,2
120093,2
120114,2
120201,2
12026,2
120295,2
120304,2
120336,2
120338,2
120344,2
120425,2
120444,2
120452,2
120456,2
120504,2
120518,2
120524,2
120630,2
12064,2
120674,2
120675,2
12068,2
120713,2
120760,2
120771,2
12078,2
120785,2
120823,2
120830,2
120862,2
12087,2
120880,2
120910,2
120938,2
120968,2
121006,2
121018,2
121069,2
12110,2
121102,2
121111,2
121129,2
121131,2
121133,2
121137,2
12117,2
121172,2
121194,2
121206,2
121217,2
121223,2
121322,2
121373,2
121377,2
121393,2
121434,2
121440,2
121445,2
121605,2
121711,2
121798,2
121808,2
121810,2
121820,2
121843,2
121955,2
121996,2
122004,2
122005,2
122033,2
122091,2
122172,2
12230,2
122309,2
122323,2
122338,2
122373,2
122395,2
122433,2
122485,2
122492,2
122512,2
122523,2
122657,2
122670,2
122689,2
122735,2
122774,2
122784,2
122801,2
122824,2
122855,2
122860,2
122862,2
122869,2
122893,2
122926,2
122929,2
122939,2
12295,2
122976,2
122993,2
123003,2
123014,2
123035,2
123036,2
123063,2
123076,2
12308,2
123081,2
123108,2
123134,2
123172,2
123209,2
123213,2
123272,2
123302,2
123313,2
123325,2
123340,2
123350,2
123388,2
123403,2
12350,2
123505,2
123519,2
123521,2
123522,2
12356,2
123579,2
123584,2
123632,2
123669,2
123706,2
12373,2
123748,2
12375,2
123756,2
123888,2
12389,2
123905,2
123921,2
123933,2
123938,2
123942,2
123966,2
123968,2
123978,2
124010,2
12403,2
124046,2
124061,2
124072,2
124101,2
124171,2
124180,2
124236,2
12432,2
124354,2
124357,2
124432,2
124442,2
124458,2
124466,2
124470,2
124481,2
12455,2
124590,2
1246,2
124622,2
12464,2
12466,2
124672,2
124677,2
124762,2
124787,2
124809,2
124815,2
12482,2
124862,2
124879,2
124935,2
12494,2
124942,2
124976,2
124988,2
125008,2
125052,2
125082,2
125086,2
125176,2
125183,2
125192,2
125217,2
12524,2
1253,2
125301,2
125319,2
125457,2
12548,2
125552,2
125555,2
125568,2
125575,2
125621,2
12566,2
12568,2
12569,2
125693,2
125740,2
125759,2
12576,2
12578,2
125792,2
125795,2
125818,2
125837,2
125887,2
125924,2
125945,2
125966,2
126021,2
126024,2
126027,2
126051,2
126062,2
126151,2
126236,2
126238,2
126327,2
126376,2
126413,2
126422,2
126428,2
126470,2
126515,2
126526,2
126533,2
126569,2
126583,2
126605,2
126631,2
126725,2
126740,2
126749,2
126768,2
126775,2
126790,2
126944,2
126955,2
126965,2
126972,2
127030,2
127055,2
12707,2
127075,2
127080,2
127194,2
127206,2
127210,2
127306,2
127367,2
1274,2
127415,2
127435,2
12747,2
127496,2
127500,2
127548,2
127564,2
127582,2
127615,2
12763,2
127647,2
127657,2
127674,2
127677,2
127687,2
127699,2
127726,2
127774,2
127821,2
127856,2
127858,2
127876,2
127938,2
127953,2
128035,2
128045,2
128092,2
128108,2
128120,2
128135,2
128162,2
128230,2
128265,2
12830,2
128325,2
128329,2
128332,2
128338,2
128392,2
128434,2
128447,2
12851,2
128512,2
128516,2
128525,2
128527,2
128529,2
128553,2
128557,2
128573,2
128591,2
128673,2
128704,2
128754,2
128755,2
128778,2
1288,2
128827,2
128887,2
128910,2
128945,2
128962,2
128991,2
129001,2
129017,2
129023,2
129032,2
129045,2
129065,2
129113,2
129138,2
129144,2
129271,2
129290,2
129302,2
12935,2
129367,2
129392,2
129510,2
129511,2
129586,2
129647,2
129655,2
129668,2
12967,2
129690,2
129693,2
129714,2
129723,2
129739,2
129744,2
129786,2
129823,2
129843,2
129847,2
129908,2
12991,2
129945,2
129949,2
129983,2
129984,2
130035,2
13008,2
130123,2
130153,2
13017,2
130181,2
130191,2
13023,2
130254,2
130286,2
130335,2
130352,2
130353,2
130387,2
130466,2
130501,2
130558,2
130559,2
130562,2
130567,2
130626,2
130667,2
1000001,1
100002,1
1000060,1
1000070,1
1000135,1
1000154,1
1000169,1
1000186,1
1000194,1
1000204,1
1000236,1
1000282,1
1000283,1
1000296,1
1000319,1
1000328,1
1000332,1
1000364,1
1000420,1
1000455,1
1000485,1
1000497,1
1000504,1
1000539,1
1000541,1
100059,1
1000647,1
1000650,1
1000686,1
1000688,1
1000722,1
1000727,1
1000732,1
1000738,1
1000751,1
1000772,1
1000803,1
1000810,1
1000840,1
1000857,1
1000866,1
1000867,1
1000919,1
1000922,1
1000923,1
100095,1
1000959,1
1000964,1
1000984,1
1001018,1
100103,1
1001048,1
100109,1
1001108,1
1001121,1
1001148,1
1001154,1
1001228,1
1001265,1
1001301,1
1001313,1
1001327,1
1001346,1
1001360,1
1001438,1
1001460,1
1001482,1
1001489,1
1001492,1
1001512,1
1001521,1
1001524,1
1001534,1
1001543,1
1001551,1
1001557,1
1001591,1
1001606,1
1001608,1
1001618,1
1001628,1
100164,1
1001686,1
1001688,1
1001689,1
1001697,1
1001744,1
1001771,1
1001800,1
1001809,1
1001823,1
100184,1
1001882,1
1001903,1
1001912,1
1001946,1
1001947,1
1001981,1
1001985,1
10020,1
1002005,1
1002010,1
1002044,1
1002058,1
10021,1
1002147,1
1002183,1
1002200,1
1002260,1
100227,1
1002291,1
1002306,1
1002315,1
1002328,1
1002339,1
1002375,1
1002421,1
1002426,1
1002453,1
1002478,1
1002479,1
1002484,1
1002494,1
1002508,1
1002512,1
1002542,1
1002547,1
100259,1
1002591,1
1002593,1
1002642,1
1002661,1
1002766,1
1002767,1
100277,1
1002771,1
1002793,1
100284,1
1002846,1
100285,1
1002890,1
1002975,1
1002980,1
1002996,1
1003052,1
1003057,1
1003071,1
1003073,1
100308,1
1003093,1
1003122,1
1003123,1
1003124,1
100313,1
1003190,1
1003199,1
1003221,1
1003226,1
1003227,1
1003230,1
1003250,1
1003274,1
1003281,1
1003283,1
1003292,1
1003293,1
1003298,1
1003306,1
1003326,1
1003348,1
1003359,1
100339,1
1003432,1
1003457,1
100346,1
1003463,1
1003467,1
1003475,1
1003499,1
1003512,1
1003598,1
1003612,1
1003629,1
1003685,1
1003693,1
1003725,1
1003733,1
1003743,1
1003748,1
1003756,1
1003757,1
1003761,1
1003792,1
1003807,1
1003855,1
1003863,1
1003866,1
1003875,1
1003887,1
1003893,1
1003894,1
1003912,1
1003914,1
1003947,1
1003961,1
1003991,1
1003993,1
1004001,1
1004002,1
1004020,1
1004026,1
1004073,1
1004115,1
1004118,1
1004140,1
1004146,1
1004201,1
1004207,1
1004246,1
1004277,1
100428,1
1004282,1
1004289,1
1004302,1
1004303,1
1004319,1
1004353,1
1004354,1
1004362,1
100440,1
1004426,1
1004427,1
1004441,1
1004443,1
1004467,1
1004474,1
1004497,1
10045,1
100453,1
1004562,1
1004570,1
1004580,1
1004599,1
1004604,1
1004608,1
1004611,1
1004684,1
1004775,1
1004778,1
1004800,1
1004842,1
1004886,1
10049,1
1004944,1
1004960,1
100501,1
1005022,1
1005035,1
1005070,1
1005085,1
1005115,1
1005117,1
1005129,1
1005131,1
1005135,1
1005196,1
1005249,1
1005256,1
1005257,1
1005268,1
10053,1
1005304,1
1005314,1
1005319,1
1005329,1
1005346,1
1005383,1
1005412,1
1005413,1
1005431,1
1005442,1
1005444,1
1005459,1
1005468,1
1005472,1
1005473,1
1005487,1
1005490,1
1005507,1
1005522,1
1005524,1
1005627,1
1005659,1
1005693,1
1005694,1
1005706,1
1005744,1
1005766,1
1005767,1
1005775,1
1005788,1
1005837,1
1005880,1
1005939,1
1005981,1
1006002,1
1006021,1
1006028,1
1006063,1
1006079,1
1006084,1
1006102,1
1006121,1
1006178,1
1006236,1
1006260,1
1006261,1
1006288,1
1006309,1
1006317,1
1006336,1
1006351,1
1006394,1
1006398,1
100641,1
1006439,1
1006470,1
1006480,1
1006481,1
1006495,1
1006498,1
1006543,1
1006563,1
1006585,1
1006590,1
1006593,1
1006618,1
1006634,1
100664,1
1006647,1
1006652,1
1006670,1
1006678,1
1006704,1
1006784,1
1006817,1
1006850,1
1006870,1
1006917,1
1006925,1
1006943,1
1006977,1
1006984,1
1007006,1
100702,1
1007028,1
1007057,1
1007077,1
1007094,1
100712,1
100719,1
1007200,1
1007202,1
1007217,1
1007221,1
1007222,1
1007246,1
1007250,1
1007260,1
1007274,1
1007275,1
1007280,1
1007313,1
1007314,1
1007323,1
1007334,1
1007371,1
1007486,1
1007495,1
1007506,1
1007550,1
1007573,1
1007609,1
1007617,1
1007624,1
1007635,1
1007642,1
1007644,1
1007659,1
1007665,1
1007680,1
1007691,1
1007699,1
1007712,1
1007724,1
1007753,1
1007779,1
10078,1
1007808,1
100781,1
1007819,1
1007833,1
1007843,1
1007860,1
1007890,1
1007894,1
1007928,1
1007957,1
100800,1
1008008,1
1008010,1
1008037,1
1008042,1
1008044,1
1008055,1
1008078,1
1008102,1
1008120,1
100815,1
1008151,1
100816,1
1008231,1
1008253,1
1008255,1
1008257,1
1008258,1
1008302,1
1008323,1
1008349,1
1008376,1
1008382,1
1008387,1
1008392,1
1008401,1
1008411,1
1008415,1
1008418,1
1008489,1
1008531,1
1008590,1
1008615,1
100865,1
1008652,1
1008674,1
1008684,1
1008711,1
1008737,1
1008744,1
1008749,1
1008757,1
100877,1
1008777,1
1008791,1
1008793,1
1008829,1
1008832,1
1008846,1
1008868,1
1008899,1
1008905,1
1008909,1
100893,1
1008938,1
1008956,1
1008963,1
1009003,1
100901,1
1009011,1
1009023,1
1009050,1
1009073,1
1009107,1
1009123,1
1009141,1
1009165,1
10092,1
1009217,1
1009243,1
1009254,1
100927,1
1009322,1
1009328,1
100933,1
1009384,1
1009415,1
1009418,1
1009420,1
1009424,1
1009440,1
1009465,1
1009553,1
1009558,1
10096,1
1009626,1
1009630,1
1009645,1
1009687,1
100970,1
1009724,1
1009748,1
1009776,1
1009853,1
1009860,1
1009947,1
1009949,1
1009950,1
1009982,1
1010050,1
1010088,1
101013,1
1010133,1
1010149,1
1010155,1
1010177,1
1010199,1
1010204,1
1010210,1
1010214,1
1010231,1
1010254,1
1010263,1
1010306,1
1010311,1
1010325,1
1010330,1
1010376,1
1010439,1
1010455,1
1010456,1
